id,styleId,size,quantity
1,1,"XS",8
2,1,"S",16
3,1,"M",17
4,1,"L",10
5,1,"XL",15
6,1,"XL",4
8,2,"XS",8
7,2,"S",16
9,2,"M",17
10,2,"L",10
11,2,"XL",15
12,2,"XXL",6
13,3,"XS",8
14,3,"S",16
15,3,"M",17
16,3,"L",10
17,3,"XL",15
18,3,"XXL",6
19,4,"XS",8
20,4,"S",16
21,4,"M",17
22,4,"L",10
23,4,"XL",15
24,4,"XXL",6
25,5,"XS",8
26,5,"S",16
27,5,"M",17
28,5,"L",10
29,5,"XL",15
30,5,"XXL",6
31,6,"XS",8
32,6,"S",16
33,6,"M",17
34,6,"L",10
35,6,"XL",15
36,6,"XXL",6
37,11,"XS",8
38,11,"S",16
39,11,"M",17
40,11,"L",10
41,11,"XL",15
42,11,"XXL",6
43,12,"XS",8
44,12,"S",16
45,12,"M",17
46,12,"L",10
47,12,"XL",15
48,12,"XXL",6
49,13,"XS",8
50,13,"S",16
51,13,"M",17
52,13,"L",10
53,13,"XL",15
54,13,"XXL",6
55,14,"XS",8
56,14,"S",16
58,14,"M",17
57,14,"L",10
59,14,"XL",15
60,14,"XXL",6
61,15,"XS",8
62,15,"S",16
63,15,"M",17
64,15,"L",10
65,15,"XL",15
66,15,"XXL",6
68,16,"XS",8
67,16,"S",16
69,16,"M",17
70,16,"L",10
71,16,"XL",15
72,16,"XXL",6
73,17,"XS",8
74,17,"S",16
75,17,"M",17
76,17,"L",10
78,17,"XL",15
77,17,"XXL",6
79,18,"XS",8
80,18,"S",16
81,18,"M",17
82,18,"L",10
83,18,"XL",15
84,18,"XXL",6
85,19,"XS",8
86,19,"S",16
88,19,"M",17
87,19,"L",10
89,19,"XL",15
90,19,"XXL",6
91,20,"XS",8
92,20,"S",16
93,20,"M",17
94,20,"L",10
95,20,"XL",15
96,20,"XXL",6
98,21,"XS",8
97,21,"S",16
99,21,"M",17
100,21,"L",10
101,21,"XL",15
102,21,"XXL",6
103,22,"XS",8
104,22,"S",16
105,22,"M",17
106,22,"L",10
108,22,"XL",15
107,22,"XXL",6
109,23,"XS",8
110,23,"S",16
111,23,"M",17
112,23,"L",10
113,23,"XL",15
114,23,"XXL",6
115,24,"XS",8
116,24,"S",16
118,24,"M",17
117,24,"L",10
119,24,"XL",15
120,24,"XXL",6
121,25,"XS",8
122,25,"S",16
123,25,"M",17
124,25,"L",10
125,25,"XL",15
126,25,"XXL",6
127,26,"7",14
128,26,"7.5",25
129,26,"8",9
130,26,"8.5",2
131,26,"9",18
132,26,"9.5",12
133,26,"10",10
134,26,"10.5",18
135,26,"11", 11
136,26,"11.5",35
137,26,"12",25
138,27,"7",14
139,27,"7.5",25
140,27,"8",9
141,27,"8.5",2
142,27,"9",18
143,27,"9.5",12
144,27,"10",10
145,27,"10.5",18
146,27,"11", 11
147,27,"11.5",35
148,27,"12",25
149,28,"7",14
150,28,"7.5",25
151,28,"8",9
152,28,"8.5",2
153,28,"9",18
154,28,"9.5",12
155,28,"10",10
156,28,"10.5",18
157,28,"11", 11
158,28,"11.5",35
159,28,"12",25
160,29,"7",14
161,29,"7.5",25
162,29,"8",9
163,29,"8.5",2
164,29,"9",18
165,29,"9.5",12
166,29,"10",10
167,29,"10.5",18
168,29,"11", 11
169,29,"11.5",35
170,29,"12",25
